name,q,r
Carn Dûm,61,4
Halls of the Dwarves,10,17
Mithlond,15,31
Mithlond,16,32
White Towers,21,32
Michel Delving,28,32
Hobbiton,31,31
Brandywine Bridge,37,30
Bree,45,31
Annuminas,33,24
Fornost Erain,42,23
Rivendell,78,30
Caradhras,75,43
Moria,75,46
Tharbad,53,48
Dol Guldur,99,50
Mountain Hall,86,34
Eagles' Eyrie,88,26
Beorn's House,94,26
Elven King's Halls,111,19
Erebor,116,18
Dale,116,19
Esgaroth,116,21
Iron Hills,130,20
Rhosgobel,100,41
Woodmen Town,101,36
Woodland Hall,100,33
